Tolerance,Size,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.95,0.15,87,1,0.9766058581073528,0.911,0,0.8819825565997825,0.9933040877851591
0.95,0.15,88,1,0.975779897238957,0.906,0,0.8776749095634517,0.9930925421228692
0.95,0.15,89,1,0.9774573670073092,0.908,0,0.8857091728608634,0.9936482247978586
0.95,0.15,90,1,0.9744149930435009,0.902,0,0.8704328401017346,0.9927647847391067
0.95,0.15,91,1,0.978709834877307,0.916,0,0.892622289903209,0.9939017545786181
0.95,0.15,92,1,0.9744822299048139,0.901,0,0.8708653772427971,0.9927675568451695
0.95,0.15,93,1,0.9754468836241323,0.907,0,0.8759600264798403,0.993003387826066
0.95,0.15,94,1,0.9762332735400524,0.91,0,0.8796395832690174,0.9932792188819994
0.95,0.15,95,1,0.9749965855786705,0.892,0,0.8732160762598611,0.9929578519290486
0.95,0.15,96,1,0.9785035075517339,0.912,0,0.8915720531751117,0.9938443524417255
0.95,0.15,97,1,0.9797664904714666,0.914,0,0.8974672573468205,0.9942898845522857
0.95,0.15,98,1,0.972161794469596,0.891,0,0.859491260817654,0.992044829819939
0.95,0.15,99,1,0.9771302939690142,0.903,0,0.8845773166607223,0.9934631723175367
0.95,0.15,100,1,0.9769859075973202,0.911,0,0.8836208248315063,0.9934620986736403
0.95,0.2,1,1,0.9865758262017202,0.988,0,0.9503147408769553,0.9956410975329093
0.95,0.2,2,1,0.9850337540641498,0.975,0,0.9447303358356975,0.9951096086212619
0.95,0.2,3,1,0.9860466915285531,0.985,0,0.9484727601160441,0.9954401743816784
0.95,0.2,4,1,0.985712652019051,0.98,0,0.9471995685050143,0.9953409228975585
0.95,0.2,5,1,0.9861900988629085,0.984,0,0.9491124397394836,0.9954595136437626
0.95,0.2,6,1,0.9867146812889669,0.988,0,0.9510432660975547,0.9956325350868169
0.95,0.2,7,1,0.9854621439593765,0.976,0,0.94627492157987,0.9952589495542512
0.95,0.2,8,1,0.9859408036589532,0.984,0,0.948111918815846,0.9953980248697285
0.95,0.2,9,1,0.9855119087534577,0.979,0,0.9464623970739923,0.9952742866733223
0.95,0.2,10,1,0.9857295033345819,0.981,0,0.9473181993261502,0.9953323293366881
0.95,0.2,11,1,0.98482076850636,0.979,0,0.9439754188260129,0.9950321059264448
0.95,0.2,12,1,0.9865810372542272,0.99,0,0.9505594552942127,0.9955864327442283
0.95,0.2,13,1,0.9857194451734211,0.984,0,0.947369670031586,0.9953068889588783
0.95,0.2,14,1,0.9860710303236768,0.986,0,0.9485654879254021,0.995447415923244
0.95,0.2,15,1,0.9859574226719213,0.984,0,0.9481719474535346,0.9954037914765165
0.95,0.2,16,1,0.9858698960768162,0.981,0,0.9477739566081681,0.9953938809439771
0.95,0.2,17,1,0.9849313574732547,0.984,0,0.9443823219545235,0.9950686163529348
0.95,0.2,18,1,0.9850354391588299,0.977,0,0.9446255751093231,0.9951379051712054
0.95,0.2,19,1,0.9852916847302075,0.981,0,0.9456046838502791,0.9952134349501874
0.95,0.2,20,1,0.9858624298243575,0.981,0,0.947821417539932,0.9953726828954623
0.95,0.2,21,1,0.9850468796993974,0.978,0,0.9447394186940514,0.9951237449507329
0.95,0.2,22,1,0.9849639445980113,0.976,0,0.9442932079246664,0.9951316287663449
0.95,0.2,23,1,0.9851733687083394,0.98,0,0.9452403038637652,0.9951566349194819
0.95,0.2,24,1,0.9855074765633324,0.982,0,0.9464939147561128,0.9952608670151355
0.95,0.2,25,1,0.9862257474458406,0.987,0,0.9492738107303417,0.9954637316247131
0.95,0.2,26,1,0.9866221592293017,0.986,0,0.9507474015525458,0.9955908486484891
0.95,0.2,27,1,0.9857509749347243,0.983,0,0.9472301780116951,0.9953811741654798
0.95,0.2,28,1,0.986266820863053,0.989,0,0.9493115795184016,0.9955056311992138
0.95,0.2,29,1,0.9859924608019092,0.985,0,0.9482964486868096,0.9954164638306819
0.95,0.2,30,1,0.9857694401368535,0.982,0,0.9473942411740603,0.9953632398775498
0.95,0.2,31,1,0.9866926621594146,0.991,0,0.9509575950571317,0.9956264289349828
0.95,0.2,32,1,0.9866050807647271,0.99,0,0.9505674563039035,0.9956144868799308
0.95,0.2,33,1,0.9853863199539055,0.982,0,0.9460875221810845,0.9952110193971089
0.95,0.2,34,1,0.9859629056016,0.984,0,0.9482979735350954,0.9953791386182249
0.95,0.2,35,1,0.9850137258197035,0.975,0,0.9445801919525241,0.9951221092864967
0.95,0.2,36,1,0.9860219436147827,0.987,0,0.9484404498763069,0.9954173170493997
0.95,0.2,37,1,0.9858115926506814,0.983,0,0.9475836450890743,0.995368579541081
0.95,0.2,38,1,0.9857259854282844,0.982,0,0.9473020888980043,0.995331959560853
0.95,0.2,39,1,0.9861216447016908,0.986,0,0.9489431319892914,0.9954162728797893
0.95,0.2,40,1,0.9857291384248593,0.982,0,0.9472340648879201,0.9953529068090924
0.95,0.2,41,1,0.9857850948942235,0.983,0,0.9476116060241838,0.9953284671117326
0.95,0.2,42,1,0.9862711964453053,0.984,0,0.9493300871261796,0.9955064737750852
0.95,0.2,43,1,0.9862429753008685,0.986,0,0.9490128841126318,0.995550498097926
0.95,0.2,44,1,0.9853398473355974,0.98,0,0.9458757490718007,0.9952058719015449
0.95,0.2,45,1,0.9859270036065559,0.984,0,0.9479688828541714,0.9954165337946499
0.95,0.2,46,1,0.985420300758798,0.981,0,0.9460736799547835,0.9952569559597992
0.95,0.2,47,1,0.9857133357082603,0.984,0,0.9473533204972252,0.9953033395110183
0.95,0.2,48,1,0.9855684676620338,0.979,0,0.9468323153051693,0.995252505751248
0.95,0.2,49,1,0.98620469246263,0.988,0,0.9490344249743952,0.9954972593346864
0.95,0.2,50,1,0.9856405875071793,0.98,0,0.9467476268573443,0.9953638276696367
0.95,0.2,51,1,0.986136045391901,0.987,0,0.9486359798673053,0.995511061773048
0.95,0.2,52,1,0.9863265060580532,0.988,0,0.9496622911077206,0.9954925597956339
0.95,0.2,53,1,0.9857144911366841,0.982,0,0.9473251567699816,0.9953118247283582
0.95,0.2,54,1,0.9851721026768396,0.976,0,0.9452218894954116,0.9951596559721959
0.95,0.2,55,1,0.9858600797127139,0.981,0,0.9477550631252417,0.9953863338595802
0.95,0.2,56,1,0.985891564757145,0.985,0,0.9479098480696763,0.9953869939290106
0.95,0.2,57,1,0.9852113785884286,0.98,0,0.9453101839575941,0.9951866772461347
0.95,0.2,58,1,0.9860062883493605,0.984,0,0.9481503315351383,0.9954702775529141
0.95,0.2,59,1,0.9858627593511042,0.985,0,0.9478511135369765,0.995365670804634
0.95,0.2,60,1,0.9857082708420669,0.989,0,0.9473155258299975,0.9953064570950823
0.95,0.2,61,1,0.9860023752225233,0.983,0,0.9483390965990545,0.9954181948783885
0.95,0.2,62,1,0.9853255928573489,0.976,0,0.9457484443927199,0.9952198799735047
0.95,0.2,63,1,0.9861048824286236,0.987,0,0.9486860589318202,0.9954595883028226
0.95,0.2,64,1,0.9861064291747441,0.988,0,0.9487724910598355,0.9954399137034696
0.95,0.2,65,1,0.9857220685818414,0.983,0,0.947349286087988,0.9953152642053026
0.95,0.2,66,1,0.9860684643063806,0.984,0,0.9485307874300619,0.9954528835254579
0.95,0.2,67,1,0.9859812170478132,0.985,0,0.9481385837237102,0.995441875378838
0.95,0.2,68,1,0.9853770237740903,0.986,0,0.9460376465573295,0.9952118680782785
0.95,0.2,69,1,0.9854912776179096,0.979,0,0.9465598426272248,0.9952241363655788
0.95,0.2,70,1,0.9863065063616111,0.989,0,0.9494630435785522,0.9955173720573741
0.95,0.2,71,1,0.985997822322872,0.984,0,0.9485149691323267,0.9953685356205066
0.95,0.2,72,1,0.9858679245154053,0.985,0,0.9479469641059803,0.99534816461776
0.95,0.2,73,1,0.9861777029757602,0.986,0,0.949043085962695,0.9954613572290253
0.95,0.2,74,1,0.9868619548643983,0.993,0,0.9516059473408198,0.995675956745291
0.95,0.2,75,1,0.986460647489421,0.989,0,0.9499817363209909,0.9955803752815264
0.95,0.2,76,1,0.9863047225302486,0.988,0,0.9493568008427375,0.9955417029521243
0.95,0.2,77,1,0.9862576610305827,0.989,0,0.9492694802596424,0.9955047062233159
0.95,0.2,78,1,0.9860547888484786,0.985,0,0.948473274453415,0.9954501674472429
0.95,0.2,79,1,0.986409842571946,0.986,0,0.9498843448709745,0.9955412169971863
0.95,0.2,80,1,0.985758287727763,0.981,0,0.9474514053337765,0.9953350083262582
0.95,0.2,81,1,0.9861939518903291,0.984,0,0.9489371858746845,0.9955081433942388
0.95,0.2,82,1,0.9861400649944642,0.986,0,0.9488264558431249,0.9954684672822971
0.95,0.2,83,1,0.986717699638641,0.993,0,0.9510303516738432,0.9956395366298387
0.95,0.2,84,1,0.9865924014406015,0.99,0,0.9505186390301651,0.9956108420432085
0.95,0.2,85,1,0.985345238245484,0.981,0,0.9458981263369719,0.9952070162226098
0.95,0.2,86,1,0.9860888167720578,0.985,0,0.9486486906528744,0.9954488483018515
0.95,0.2,87,1,0.9855437548778002,0.982,0,0.9464038491220279,0.9953287313167407
0.95,0.2,88,1,0.9864635489208227,0.991,0,0.9500764135786741,0.9955603327563576
0.95,0.2,89,1,0.9865055932251267,0.988,0,0.9501907600382488,0.9955843015218448
0.95,0.2,90,1,0.9858879902333005,0.983,0,0.9478871194018897,0.9953882079411507
0.95,0.2,91,1,0.9862884286098116,0.987,0,0.9493953200980418,0.9955117057377523
0.95,0.2,92,1,0.9856082172295103,0.981,0,0.9468872219893579,0.995288466039547
0.95,0.2,93,1,0.9859564889797776,0.985,0,0.9481996608475056,0.9953956960128436
0.95,0.2,94,1,0.9856703732614899,0.983,0,0.9471084486801448,0.995310854406824
0.95,0.2,95,1,0.9864660350249624,0.988,0,0.9501864071125263,0.9955359420030697
0.95,0.2,96,1,0.9857229496926706,0.981,0,0.947215522158136,0.9953498065763026
0.95,0.2,97,1,0.9860262280649944,0.985,0,0.9483918620150369,0.995434819577482
0.95,0.2,98,1,0.9858791143981144,0.984,0,0.9479106809623342,0.9953712227570566
0.95,0.2,99,1,0.9857363887386678,0.98,0,0.9471949578886035,0.9953717464511829
0.95,0.2,100,1,0.9850810262301373,0.982,0,0.9450048865978752,0.9951000611382004
0.95,0.25,1,1,0.9840513611928926,1.0,93,0.9540798067710601,0.9940418793335021
0.95,0.25,2,1,0.9840596414989654,0.999,0,0.9539736724906674,0.9940882978350617
0.95,0.25,3,1,0.9838837625145925,0.998,0,0.9535514208672484,0.9939945430637042
0.95,0.25,4,1,0.9840832564819847,1.0,86,0.9540455746908437,0.9940958170790289
0.95,0.25,5,1,0.9841127014144986,1.0,96,0.9543695192871298,0.9940270954569508
0.95,0.25,6,1,0.9840108132647413,1.0,98,0.9538854969188646,0.9940525853800306
0.95,0.25,7,1,0.9839250042097902,0.999,0,0.953545357062313,0.9940515532589465
0.95,0.25,8,1,0.9839651427875965,0.999,0,0.9535867107473389,0.994091286801012
0.95,0.25,9,1,0.9840140861259178,1.0,100,0.9539340635272265,0.9940407603254778
0.95,0.25,10,1,0.9838848801933138,0.999,0,0.9535738287746668,0.9939885639995261
0.95,0.25,11,1,0.9839459625585385,0.998,0,0.953694404495269,0.9940298152462912
0.95,0.25,12,1,0.9840270681692609,1.0,98,0.9539281005904274,0.9940600573622023
0.95,0.25,13,1,0.9840905073664915,1.0,99,0.954153855163166,0.9940693914342644
0.95,0.25,14,1,0.983992324656453,1.0,95,0.9537420472031668,0.9940757504742107
0.95,0.25,15,1,0.984139290981006,1.0,92,0.9542942076620081,0.9940876520873361
0.95,0.25,16,1,0.9838908467330562,0.998,0,0.9535623437426747,0.9940003477298472
0.95,0.25,17,1,0.9840143257801311,0.999,0,0.9539666970111328,0.9940302020364605
0.95,0.25,18,1,0.9840775810420384,1.0,93,0.954082130675278,0.9940760644976229
0.95,0.25,19,1,0.9840757280505358,1.0,94,0.954173914598544,0.9940429992011954
0.95,0.25,20,1,0.9839086656303295,0.997,0,0.95349601190574,0.994046216871857
0.95,0.25,21,1,0.9838473196119448,0.999,0,0.953348624166242,0.9940135514271753
0.95,0.25,22,1,0.984054195934802,0.999,0,0.9541144600911848,0.994034107882672
0.95,0.25,23,1,0.9837707076971463,0.998,0,0.9532231441785765,0.9939532288699985
0.95,0.25,24,1,0.98404024496294,0.999,0,0.9539628722802138,0.9940660358571789
0.95,0.25,25,1,0.9840647777361764,1.0,99,0.9541589180922573,0.9940333976174803
0.95,0.25,26,1,0.9836979057423049,0.998,0,0.9531395430234575,0.9938840266485842
0.95,0.25,27,1,0.983793770986666,0.998,0,0.953234823974246,0.9939800866574692
0.95,0.25,28,1,0.9840538081761365,1.0,95,0.9541186206474906,0.9940322040190143
0.95,0.25,29,1,0.984056854896475,1.0,100,0.9540501149278062,0.9940591015526951
0.95,0.25,30,1,0.9840774945426024,1.0,100,0.9540702846890471,0.9940798978271176
0.95,0.25,31,1,0.9841150087980245,1.0,96,0.9543417033733131,0.9940394439395932
0.95,0.25,32,1,0.9840777577059705,0.999,0,0.9541276002597578,0.9940611435213711
0.95,0.25,33,1,0.9839634507454389,0.999,0,0.9537268331059925,0.9940423232919169
0.95,0.25,34,1,0.9839072663271303,0.998,0,0.9537337011322738,0.9939651213920798
0.95,0.25,35,1,0.9838516440922812,0.998,0,0.9535465944010054,0.9939533273227027
0.95,0.25,36,1,0.9840662687644218,0.999,0,0.9540648571029217,0.9940667393182521
0.95,0.25,37,1,0.983971472928559,0.999,0,0.9537765027477781,0.9940364629888166
0.95,0.25,38,1,0.984057268323572,1.0,93,0.954082704475087,0.9940487896063964
0.95,0.25,39,1,0.9839753670948909,0.999,0,0.9537551254357569,0.9940487809812667
0.95,0.25,40,1,0.9840062801088884,1.0,89,0.9537718389897051,0.9940844271486122
0.95,0.25,41,1,0.9839822812442405,0.998,0,0.9538214259521087,0.9940358996749481
0.95,0.25,42,1,0.9840974420570694,1.0,98,0.9541433164281637,0.9940821506000341
0.95,0.25,43,1,0.983994337837908,1.0,100,0.9538693421292663,0.9940360030741193
0.95,0.25,44,1,0.9839923512180156,0.999,0,0.9538819715259503,0.9940291444487016
0.95,0.25,45,1,0.9840496042709627,1.0,91,0.9539672556859097,0.9940770537993092
0.95,0.25,46,1,0.9838785549863935,0.998,0,0.9535226648175699,0.9939971850426653
0.95,0.25,47,1,0.9839177016134429,0.998,0,0.9535893488939994,0.9940271525199209
0.95,0.25,48,1,0.9840779658544,1.0,93,0.9539744364059943,0.9941124756705331
0.95,0.25,49,1,0.9837552751609655,0.999,0,0.9531959463033987,0.9939417181134855
0.95,0.25,50,1,0.9840833943533479,1.0,100,0.9540501787503156,0.9940944662210215
0.95,0.25,51,1,0.9839531500942498,0.999,0,0.9537195337449488,0.9940310222106803
0.95,0.25,52,1,0.9840942644150834,0.999,0,0.9540732697964697,0.9941012626212854
0.95,0.25,53,1,0.9840132251710391,1.0,86,0.9538991307464505,0.9940512566458979
0.95,0.25,54,1,0.9839826331372713,0.999,0,0.9537858177191207,0.9940482382766511
0.95,0.25,55,1,0.9840183280759343,0.999,0,0.9538783533416013,0.9940649863207078
0.95,0.25,56,1,0.9839709535121224,1.0,93,0.9537022591570906,0.9940605182971302
0.95,0.25,57,1,0.9841640421909196,1.0,100,0.9543507259539685,0.9941018142699002
0.95,0.25,58,1,0.9838645694356379,0.997,0,0.9534473230147158,0.9940036515759424
0.95,0.25,59,1,0.9838762859631303,0.998,0,0.9534805929578959,0.994008183631539
0.95,0.25,60,1,0.9839774184505653,0.999,0,0.9537781771619531,0.9940438322134322
0.95,0.25,61,1,0.984051847103385,1.0,91,0.9540101374731764,0.9940657503134517
0.95,0.25,62,1,0.9838199516915026,0.996,0,0.9534570104082656,0.993940932119246
0.95,0.25,63,1,0.9840757750053437,0.999,0,0.9541606889808005,0.9940474703468554
0.95,0.25,64,1,0.9839317087139184,0.998,0,0.9536478626986138,0.9940263240523507
0.95,0.25,65,1,0.9838532764498568,0.998,0,0.9535011320187643,0.9939706579268838
0.95,0.25,66,1,0.9840817642913572,0.999,0,0.9541816853836557,0.9940484572605891
0.95,0.25,67,1,0.9840532532302149,1.0,81,0.9540441065640597,0.9940563021189299
0.95,0.25,68,1,0.984109876570889,1.0,92,0.9541612153448298,0.9940927636462389
0.95,0.25,69,1,0.9839953170005868,0.998,0,0.953984194615681,0.99399902446222
0.95,0.25,70,1,0.9840296171498415,0.999,0,0.9538995848947658,0.9940729612348636
0.95,0.25,71,1,0.9840903187751829,0.998,0,0.9541945741030224,0.9940555669992347
0.95,0.25,72,1,0.9841672138144956,1.0,97,0.9544591920167637,0.9940698877470715
0.95,0.25,73,1,0.9840178992735477,0.999,0,0.9537475284571477,0.9941080228790109
0.95,0.25,74,1,0.9840647853973669,1.0,99,0.9540300571836332,0.9940763614686082
0.95,0.25,75,1,0.9840400477928136,1.0,90,0.9539443712843477,0.9940719399622988
0.95,0.25,76,1,0.9840249742847115,1.0,97,0.9538890019868663,0.9940702983839899
0.95,0.25,77,1,0.9839289712026057,1.0,96,0.9536818445680142,0.9940113467474669
0.95,0.25,78,1,0.9840712348829684,1.0,99,0.9540343478443495,0.994083530562504
0.95,0.25,79,1,0.983996414143726,1.0,97,0.9538718249684376,0.994037943868819
0.95,0.25,80,1,0.9839537080552379,0.999,0,0.9537762997562708,0.9940128441548908
0.95,0.25,81,1,0.9840287072267484,0.999,0,0.954123365645581,0.9939971544204687
0.95,0.25,82,1,0.9840114898817349,1.0,91,0.9539773872866878,0.994022857413413
0.95,0.25,83,1,0.984090677336772,1.0,93,0.9541519837392223,0.9940702418692862
0.95,0.25,84,1,0.984065735895142,1.0,100,0.9540956508349199,0.9940557642485467
0.95,0.25,85,1,0.9840208981960412,0.999,0,0.953843786325219,0.9940799354863125
0.95,0.25,86,1,0.9839316454283494,0.999,0,0.9536929997013938,0.9940111940039975
0.95,0.25,87,1,0.9839779107443043,0.999,0,0.9537880153719513,0.9940412092017529
0.95,0.25,88,1,0.9837332767133452,0.997,0,0.9530116430912592,0.9939738212540373
0.95,0.25,89,1,0.9840068664020097,1.0,92,0.953905265483449,0.9940407333748595
0.95,0.25,90,1,0.9840078229775754,0.999,0,0.9537448673031534,0.9940954748690461
0.95,0.25,91,1,0.9837691385035594,0.998,0,0.9532856676279916,0.9939302954620785
0.95,0.25,92,1,0.983967409090624,0.999,0,0.9537670535973961,0.9940341942550309
0.95,0.25,93,1,0.9840190818985717,0.999,0,0.9539136512778863,0.9940542254387965
0.95,0.25,94,1,0.9839603443559153,0.999,0,0.9538558409995638,0.9939951788080285
0.95,0.25,95,1,0.9840277547838481,1.0,98,0.9539720983956632,0.9940463069132397
0.95,0.25,96,1,0.9839338459182198,0.999,0,0.9535948358125943,0.9940468492867579
0.95,0.25,97,1,0.9840072959766535,0.999,0,0.9539245175827457,0.9940348887746185
0.95,0.25,98,1,0.9839746956886534,1.0,93,0.9537272255469244,0.9940571857358929
0.95,0.25,99,1,0.9840706297698529,1.0,100,0.9541095798717443,0.9940576464025535
0.95,0.25,100,1,0.9840693868893617,0.999,0,0.9540954525424318,0.9940606983383349
0.95,0.3,1,1,0.9813103681300973,1.0,80,0.956990762350758,0.9917330563212391
0.95,0.3,2,1,0.9815042137873647,1.0,74,0.9575180345892562,0.9917840048722656
0.95,0.3,3,1,0.9812628323199354,1.0,79,0.9565665034705919,0.9918469732553664
0.95,0.3,4,1,0.9813831963393926,1.0,76,0.9571365671567101,0.9917746088462527
0.95,0.3,5,1,0.9814967080216146,1.0,75,0.9572779146301365,0.9918761909036732
0.95,0.3,6,1,0.9814126774999343,1.0,72,0.9571265679787709,0.9918210101518582
0.95,0.3,7,1,0.9813859843457231,1.0,73,0.9573224009635002,0.9916989486523866
0.95,0.3,8,1,0.9813017553468437,1.0,78,0.9570421113880533,0.9916987456148934
0.95,0.3,9,1,0.9814654255159366,1.0,80,0.9574725306035136,0.991748094764114
0.95,0.3,10,1,0.9814917809094922,1.0,66,0.9574500956143741,0.9917953603216818
0.95,0.3,11,1,0.9814332307963712,1.0,73,0.957336279221983,0.9917604957568203
0.95,0.3,12,1,0.9812869336606506,1.0,69,0.9569857722422899,0.9917017171256578
0.95,0.3,13,1,0.981336319130531,1.0,72,0.9570928711483039,0.9917263682657684
0.95,0.3,14,1,0.9812596655305489,1.0,81,0.9566664722069792,0.9917996055263609
0.95,0.3,15,1,0.9814118066745285,1.0,61,0.9573199579616319,0.991736884694338
0.95,0.3,16,1,0.9813417193506934,1.0,81,0.9570386631302682,0.9917573148737316
0.95,0.3,17,1,0.9814715777627325,1.0,66,0.9571478573059479,0.9918960293870651
0.95,0.3,18,1,0.9812702291698332,1.0,76,0.9567075845249104,0.9917970768747976
0.95,0.3,19,1,0.9813473571534015,1.0,88,0.9570884064132263,0.9917440503277589
0.95,0.3,20,1,0.9814611730165328,1.0,73,0.9571111286400755,0.9918969063207255
0.95,0.3,21,1,0.9814048794325922,1.0,89,0.957119317711295,0.9918129773131448
0.95,0.3,22,1,0.9814984254057172,1.0,86,0.9573645278120579,0.9918415243744249
0.95,0.3,23,1,0.9812548990398532,1.0,76,0.9566349829863581,0.9918062916342043
0.95,0.3,24,1,0.9814909711896127,1.0,66,0.9573062261267536,0.9918558619308347
0.95,0.3,25,1,0.9814429731762494,1.0,91,0.9573744793320024,0.9917580419666371
0.95,0.3,26,1,0.9813445451116122,1.0,71,0.9569370699586159,0.9918048916057504
0.95,0.3,27,1,0.9814057289854675,1.0,86,0.9571971108392283,0.9917808510481378
0.95,0.3,28,1,0.9813409582181166,1.0,74,0.9570068439527245,0.9917698643318515
0.95,0.3,29,1,0.9816196748825203,1.0,92,0.9577433137870743,0.9918524010662795
0.95,0.3,30,1,0.9814239244033545,1.0,73,0.9573081141292893,0.9917592716636646
0.95,0.3,31,1,0.9813020237041206,1.0,60,0.9573163160901614,0.9915816126815288
0.95,0.3,32,1,0.9814063759688432,1.0,91,0.957001336033422,0.9918656787983064
0.95,0.3,33,1,0.9814749651856649,1.0,76,0.9572531351441603,0.9918557494891647
0.95,0.3,34,1,0.9814124344368932,1.0,68,0.957012409834978,0.9918695878377093
0.95,0.3,35,1,0.9813571255724466,1.0,74,0.9570901280902181,0.9917572673505403
0.95,0.3,36,1,0.9814321533461237,1.0,68,0.9571701959203125,0.9918301351000394
0.95,0.3,37,1,0.9812247734376588,1.0,70,0.9568437564156176,0.9916737807328163
0.95,0.3,38,1,0.9814536525162318,1.0,75,0.9573738477711515,0.9917735688355481
0.95,0.3,39,1,0.981427475069878,1.0,68,0.9572561631039408,0.9917866087695628
0.95,0.3,40,1,0.9812882247929614,1.0,72,0.9568005860011508,0.9917829271323064
0.95,0.3,41,1,0.9814004893209594,1.0,62,0.9569828357732582,0.9918651979842559
0.95,0.3,42,1,0.9813459983264731,1.0,72,0.95700064287555,0.9917797220911501
0.95,0.3,43,1,0.9813119564059056,1.0,81,0.9568251794746013,0.9918062893764602
0.95,0.3,44,1,0.9812543078668178,1.0,90,0.9567331361490676,0.9917633814601349
0.95,0.3,45,1,0.9813818120183921,1.0,84,0.9571002200692366,0.9917882085680266
0.95,0.3,46,1,0.9813853873218521,1.0,66,0.9571572486778169,0.9917688753121492
0.95,0.3,47,1,0.981363301345103,1.0,67,0.9571226004226261,0.991752173169021
0.95,0.3,48,1,0.9811859333040769,1.0,63,0.956710534015899,0.9916753901418637
0.95,0.3,49,1,0.9812331759741251,1.0,68,0.9567607084981986,0.9917213763209469
0.95,0.3,50,1,0.9811702262375811,1.0,69,0.9563654893591572,0.9918008277569017
0.95,0.3,51,1,0.9814205999226041,1.0,66,0.9572114053281848,0.991795969034495
0.95,0.3,52,1,0.9814081334989593,1.0,81,0.9571655984803459,0.9917977913640754
0.95,0.3,53,1,0.981296565749799,1.0,70,0.9570083774230431,0.9917057893184049
0.95,0.3,54,1,0.9812961103465495,1.0,84,0.9568385280928662,0.9917779313124109
0.95,0.3,55,1,0.9812208316114177,1.0,90,0.9566741190998329,0.9917408512592364
0.95,0.3,56,1,0.9813229086713492,1.0,71,0.9568640164854135,0.991805291036747
0.95,0.3,57,1,0.9814514706134685,1.0,80,0.9574896646207249,0.9917208160389266
0.95,0.3,58,1,0.9813881396548583,1.0,81,0.9572520510777269,0.9917321776164824
0.95,0.3,59,1,0.9813066481912495,1.0,81,0.9567689039450088,0.9918228242967779
0.95,0.3,60,1,0.98143660772243,1.0,75,0.9572502695594723,0.9918021812208373
0.95,0.3,61,1,0.9813375417330991,1.0,77,0.9570185134323144,0.9917599824334307
0.95,0.3,62,1,0.981305149743022,1.0,82,0.9570612706334981,0.9916953836470994
0.95,0.3,63,1,0.9814771165471587,1.0,83,0.957356496186805,0.9918145252730202
0.95,0.3,64,1,0.9814203455996329,1.0,79,0.9571362226216062,0.9918278268759279
0.95,0.3,65,1,0.9812763802266304,1.0,68,0.9568478058007499,0.9917457692662908
0.95,0.3,66,1,0.9813812537625286,1.0,70,0.957021014438601,0.9918213563299235
0.95,0.3,67,1,0.9815179048397987,1.0,78,0.9575070983845186,0.9918082504634875
0.95,0.3,68,1,0.981337681987412,1.0,71,0.9569589256218302,0.9917857204298011
0.95,0.3,69,1,0.9812833492011318,1.0,81,0.9568955061316187,0.9917352819452045
0.95,0.3,70,1,0.9814726666808113,1.0,80,0.9572908881466596,0.9918362860525869
0.95,0.3,71,1,0.981328775547348,1.0,82,0.9568922333216142,0.9918015793583729
0.95,0.3,72,1,0.9814208331157699,1.0,78,0.9573078908533432,0.9917549512282343
0.95,0.3,73,1,0.9813819744327225,1.0,65,0.9572292094163822,0.9917331594397221
0.95,0.3,74,1,0.9813721798281185,1.0,92,0.9570991981491858,0.9917748862619433
0.95,0.3,75,1,0.9811668118358761,1.0,91,0.9565852240193032,0.9917017780429751
0.95,0.3,76,1,0.9813106283006279,1.0,70,0.9570346604746427,0.9917146145117621
0.95,0.3,77,1,0.9811425918704048,1.0,63,0.9566049256813286,0.9916587345228626
0.95,0.3,78,1,0.981247844768028,1.0,66,0.9566376290863459,0.9917950800601745
0.95,0.3,79,1,0.9813190013994165,1.0,66,0.9570852213537342,0.9917049071332773
0.95,0.3,80,1,0.9812766389020179,1.0,66,0.9570550986740908,0.9916572989996977
0.95,0.3,81,1,0.981196840147716,1.0,75,0.9566818878165368,0.9917032482896472
0.95,0.3,82,1,0.9813379720422721,1.0,69,0.9567526435053236,0.9918745414152469
0.95,0.3,83,1,0.9814271564601728,1.0,84,0.9571988909040893,0.9918106988413485
0.95,0.3,84,1,0.9814366249121407,1.0,98,0.9573843286073679,0.9917447518998985
0.95,0.3,85,1,0.9814353232144807,1.0,78,0.9571353989836227,0.9918495764562729
0.95,0.3,86,1,0.9813554555029419,1.0,82,0.9570159527923435,0.9917866709503366
0.95,0.3,87,1,0.9813124360324307,1.0,69,0.9568586674186876,0.9917926225811732
0.95,0.3,88,1,0.9814706603685668,1.0,82,0.9572832914321503,0.991836675627029
0.95,0.3,89,1,0.9812070735767302,1.0,80,0.956677720654006,0.9917196534007525
0.95,0.3,90,1,0.981248502467698,1.0,74,0.9567109293672111,0.9917646052250474
0.95,0.3,91,1,0.9813109869326128,1.0,74,0.957108241084447,0.9916835922961089
0.95,0.3,92,1,0.9813627277958558,1.0,82,0.9570685547562531,0.9917745162413976
0.95,0.3,93,1,0.9814959166922212,1.0,91,0.9573904471823323,0.991826832196456
0.95,0.3,94,1,0.9812352327644575,1.0,77,0.9567475700013904,0.9917299453771987
0.95,0.3,95,1,0.981376417337303,1.0,69,0.9570532618202534,0.9918006268446065
0.95,0.3,96,1,0.9813576665469077,1.0,68,0.9570367525488008,0.9917809154032362
0.95,0.3,97,1,0.9813723506743791,1.0,99,0.9569980645032113,0.991818473319162
0.95,0.3,98,1,0.981244663330168,0.999,0,0.9568790067399555,0.9916870875831133
