Group1_tolerance,Group2_tolerance,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.9,0.5,9,1,0.9813383270690582,1.0,301,0.9071143523004022,0.9944366755576449
0.9,0.5,10,1,0.9811947798536281,1.0,269,0.9062130906727152,0.99442684265026
0.9,0.5,11,1,0.9813028612178918,1.0,291,0.9069228526258877,0.9944287450870691
0.9,0.5,12,1,0.9812430861030399,1.0,298,0.906284769272084,0.9944710243673269
0.9,0.5,13,1,0.9812162934160212,1.0,275,0.9063768527718211,0.9944232535297031
0.9,0.5,14,1,0.9812163398762024,1.0,291,0.9063440344423181,0.9944290996586528
0.9,0.5,15,1,0.9812590612408486,1.0,267,0.9065948177687528,0.9944351042065133
0.9,0.5,16,1,0.9812320325305085,1.0,267,0.9062706062754177,0.9944605195167013
0.9,0.5,17,1,0.9812412295949554,1.0,300,0.9066040494044385,0.9944124966873994
0.9,0.5,18,1,0.9812276320867398,1.0,268,0.9063873700198761,0.9944347371573633
0.9,0.5,19,1,0.981281128366343,1.0,301,0.9067202890290268,0.9944389235435164
0.9,0.5,20,1,0.981295313441447,1.0,293,0.9066865658104505,0.9944615630233875
0.9,0.5,21,1,0.9812634689461277,1.0,289,0.9066057463152324,0.9944383611751092
0.9,0.5,22,1,0.981269424083131,1.0,275,0.9066456893085285,0.9944383184551203
0.9,0.5,23,1,0.9812864814833082,1.0,288,0.9067893020421021,0.9944330425611682
0.9,0.5,24,1,0.9812600776754115,1.0,271,0.9067348056760629,0.9944115962635325
0.9,0.5,25,1,0.9811851398697751,1.0,260,0.9062158297303902,0.994415018129667
0.9,0.5,26,1,0.9812686724475129,1.0,301,0.9067044065502244,0.9944270723117404
0.9,0.5,27,1,0.9813177392946336,1.0,326,0.9069642818094955,0.9944389376743641
0.9,0.5,28,1,0.9812386823253999,1.0,275,0.9065767300815846,0.9944143209566614
0.9,0.5,29,1,0.9812440095017556,1.0,273,0.9065403556834112,0.9944270072344052
0.9,0.5,30,1,0.9813045195072276,1.0,267,0.906833705606961,0.9944464278425688
0.9,0.5,31,1,0.9812782781483129,1.0,296,0.9066452396246741,0.9944488143583675
0.9,0.5,32,1,0.9813088288590125,1.0,276,0.9071353653816064,0.9943982635903197
0.9,0.5,33,1,0.981304501338776,1.0,311,0.9067165099928586,0.994467088046879
0.9,0.5,34,1,0.9812537555837383,1.0,273,0.9066607034267539,0.9944172353761485
0.9,0.5,35,1,0.9812943270366823,1.0,311,0.906825010090586,0.9944359712036402
0.9,0.5,36,1,0.98128261056489,1.0,303,0.9066474446321778,0.9944535222000749
0.9,0.5,37,1,0.9812577426834843,1.0,269,0.9066066481983008,0.994431465239693
0.9,0.5,38,1,0.9812601642441537,1.0,304,0.9068253172101464,0.9943957254854481
0.9,0.5,39,1,0.9812306793459371,1.0,257,0.9062953295739826,0.994454564599812
0.9,0.5,40,1,0.9812352551059409,1.0,275,0.9063944339771681,0.9944424588345477
0.9,0.5,41,1,0.9812783198315527,1.0,283,0.9067887860962314,0.9944235316671979
0.9,0.5,42,1,0.9811716698237807,1.0,266,0.9062270909709783,0.9943971837389816
0.9,0.5,43,1,0.9812929702322435,1.0,283,0.90681083809399,0.9944368759036999
0.9,0.5,44,1,0.981280618800611,1.0,279,0.9068484501449495,0.9944157073869042
0.9,0.5,45,1,0.9812564484810271,1.0,292,0.9064114952075776,0.9944643814116358
0.9,0.5,46,1,0.9812862654611991,1.0,286,0.906831036061782,0.9944254235905072
0.9,0.5,47,1,0.9812414994482238,1.0,309,0.9064277585050382,0.9944439243205506
0.9,0.5,48,1,0.9812461878111461,1.0,301,0.9064996129475091,0.9944367598459054
0.9,0.5,49,1,0.9812124315354235,1.0,308,0.9062771505483013,0.9944363046507977
0.9,0.5,50,1,0.9812200883185288,1.0,289,0.9064132013461846,0.9944213036665898
0.9,0.5,51,1,0.9812144036403604,1.0,285,0.906320959781004,0.994430893733187
0.9,0.5,52,1,0.9813430455875182,1.0,257,0.9070135121618561,0.9944600220743993
0.9,0.5,53,1,0.9813097868152575,1.0,353,0.9068975336226814,0.9944413609080652
0.9,0.5,54,1,0.9811758416586582,1.0,257,0.9061163403028362,0.9944216360155675
0.9,0.5,55,1,0.981161500687462,1.0,336,0.9060788043042616,0.9944113882844974
0.9,0.5,56,1,0.9813045431108087,1.0,319,0.9068630727123819,0.9944412731811191
0.9,0.5,57,1,0.9813019701806346,1.0,313,0.9067784499465413,0.9944531796337105
0.9,0.5,58,1,0.9812913876608167,1.0,320,0.9069241960562918,0.9944150097086739
0.9,0.5,59,1,0.9812925565955646,1.0,289,0.9067577228771707,0.9944457625458692
0.9,0.5,60,1,0.9811890039231723,1.0,254,0.906063433041027,0.9944464576082573
0.9,0.5,61,1,0.9812645078755724,1.0,308,0.9064840914766603,0.9944610519459682
0.9,0.5,62,1,0.9812687213583351,1.0,275,0.906566611428169,0.994451446640129
0.9,0.5,63,1,0.9812696137299136,1.0,372,0.9066483756206757,0.9944380675138966
0.9,0.5,64,1,0.9812963868589476,1.0,331,0.9069581078836891,0.9944149066781112
0.9,0.5,65,1,0.9812826886229976,1.0,301,0.906795454374345,0.9944274946668773
0.9,0.5,66,1,0.9812345410317924,1.0,272,0.9063601988072143,0.9944476602478942
0.9,0.5,67,1,0.9812939775354381,1.0,335,0.9066805645011584,0.9944610504238405
0.9,0.5,68,1,0.9812084839266215,1.0,275,0.9062565574188661,0.9944352944868144
0.9,0.5,69,1,0.98123418351052,1.0,250,0.9063631548520064,0.9944467179796701
0.9,0.5,70,1,0.9813083226603999,1.0,297,0.9069044029768738,0.9944384261339626
0.9,0.5,71,1,0.9812631738037123,1.0,268,0.906581214865883,0.9944423430280356
0.9,0.5,72,1,0.9813071737257948,1.0,280,0.9068728156299098,0.9944426486838923
0.9,0.5,73,1,0.981330160509391,1.0,250,0.906916582687136,0.9944619683603774
0.9,0.5,74,1,0.9812342967229564,1.0,292,0.906507384333349,0.9944213989093571
0.9,0.5,75,1,0.9812862228248728,1.0,267,0.9066693058815339,0.9944539140501678
0.9,0.5,76,1,0.9812313588597197,1.0,274,0.9064080724023292,0.9944354682345539
0.9,0.5,77,1,0.9813416394737076,1.0,281,0.9070866112111533,0.9944454679906286
0.9,0.5,78,1,0.9811900936544901,1.0,259,0.9062712714550575,0.9944110622779193
0.9,0.5,79,1,0.9812951603722504,1.0,287,0.9068775073776243,0.9944276873713019
0.9,0.5,80,1,0.9813297174766694,1.0,272,0.9070236709667024,0.9944425492137224
0.9,0.5,81,1,0.9812839078428269,1.0,296,0.9068675750702261,0.9944162018615216
0.9,0.5,82,1,0.981249635045862,1.0,285,0.9065287530743568,0.9944356730408331
0.9,0.5,83,1,0.9812268545180213,1.0,280,0.906542550401042,0.9944064375974885
0.9,0.5,84,1,0.9812255324955598,1.0,309,0.9064997609049397,0.9944124333644933
0.9,0.5,85,1,0.9812190109633334,1.0,272,0.906448758051575,0.9944137614771731
0.9,0.5,86,1,0.981177851898098,1.0,272,0.9062521167327023,0.9944000404566973
0.9,0.5,87,1,0.9812671930385662,1.0,304,0.9065847991241259,0.9944464390234675
0.9,0.5,88,1,0.981257680371182,1.0,301,0.9066095023288053,0.9944308882610123
0.9,0.5,89,1,0.9812602053807309,1.0,277,0.9065544519312951,0.9944435736365139
0.9,0.5,90,1,0.9811419848583324,1.0,290,0.9059577674000416,0.9944097879392072
0.9,0.5,91,1,0.9811939660859307,1.0,308,0.9061574343712391,0.9944357069767588
0.9,0.5,92,1,0.9812571837729085,1.0,283,0.9065228909374586,0.9944455883909298
0.9,0.5,93,1,0.9812161611247295,1.0,288,0.9062703788800884,0.9944418874031963
0.9,0.5,94,1,0.981241991148336,1.0,326,0.9063664675924199,0.9944553188346744
0.9,0.5,95,1,0.9812824731742992,1.0,305,0.9065953839848745,0.994462547737139
0.9,0.5,96,1,0.9812932528988932,1.0,324,0.906668473676799,0.994462331585144
0.9,0.5,97,1,0.9812644934890964,1.0,306,0.906544525783172,0.9944503701430829
0.9,0.5,98,1,0.9812305708184891,1.0,263,0.9065788257688892,0.9944044081801835
0.9,0.5,99,1,0.9813088508956762,1.0,325,0.9068528788612649,0.9944481400782184
0.9,0.5,100,1,0.9812743291669176,1.0,276,0.9067203304320386,0.9944309171789549
0.9,0.9,1,1,0.9813175039565153,1.0,263,0.9069815750819278,0.9944356090520309
0.9,0.9,2,1,0.9812716448126768,1.0,228,0.9067875145128123,0.9944159031008879
0.9,0.9,3,1,0.9813062089412148,1.0,255,0.9069086113536506,0.9944351967507856
0.9,0.9,4,1,0.9812203194149393,1.0,329,0.9063742629244359,0.99442844703091
0.9,0.9,5,1,0.9812215720399989,1.0,252,0.9063757944867157,0.9944296504317547
0.9,0.9,6,1,0.9812988285831696,1.0,243,0.906788173676246,0.9944477676843916
0.9,0.9,7,1,0.9813099788791593,1.0,242,0.90675995410137,0.9944658656046518
0.9,0.9,8,1,0.9812505391146061,1.0,238,0.9065831832953137,0.9944271313180106
0.9,0.9,9,1,0.9813034082406297,1.0,284,0.9068967887405446,0.9944339881524096
0.9,0.9,10,1,0.9812410362597089,1.0,239,0.9065178066899532,0.994427488536725
0.9,0.9,11,1,0.9812257941998647,1.0,228,0.9064563126313995,0.9944204085942999
0.9,0.9,12,1,0.9813015262007301,1.0,249,0.9069212829824153,0.9944274514745501
0.9,0.9,13,1,0.9812294372462177,1.0,246,0.9064085135922808,0.9944331296557358
0.9,0.9,14,1,0.9812967675727313,1.0,221,0.9066403314471457,0.9944714327713643
0.9,0.9,15,1,0.9812728163472618,1.0,226,0.9065994517191145,0.9944504689286995
0.9,0.9,16,1,0.9812998135396587,1.0,221,0.9068155049817502,0.9944441032851714
0.9,0.9,17,1,0.9812396556789561,1.0,212,0.9064288056742479,0.9944415703856698
0.9,0.9,18,1,0.9812594538297607,1.0,241,0.9064881216236681,0.9944543948073062
0.9,0.9,19,1,0.9811763379246488,1.0,252,0.9062426050520762,0.9943999378433375
0.9,0.9,20,1,0.9812347032930726,1.0,226,0.9064338161558453,0.9944348598467009
0.9,0.9,21,1,0.9811978578583014,1.0,197,0.9061581777287483,0.9944401543517524
0.9,0.9,22,1,0.9812100319122146,1.0,252,0.9062233841750792,0.9944429697481793
0.9,0.9,23,1,0.9812568398387893,1.0,220,0.9065506658145149,0.9944402823136614
0.9,0.9,24,1,0.9813079427935304,1.0,242,0.9067491442472908,0.9944653778311024
0.9,0.9,25,1,0.9812656984804767,1.0,222,0.9064519676429357,0.9944681215694544
0.9,0.9,26,1,0.9813035481277017,1.0,262,0.9069115660749575,0.9944315449605388
0.9,0.9,27,1,0.9812914409366494,1.0,234,0.9067562994247763,0.99444470120345
0.9,0.9,28,1,0.9812492400484264,1.0,260,0.9063970240557401,0.9944584546353713
0.9,0.9,29,1,0.9812902980503371,1.0,258,0.9068336436742098,0.9944297076461237
0.9,0.9,30,1,0.9813295313510142,1.0,227,0.9069847963710064,0.9944491904651332
0.9,0.9,31,1,0.9813471909987923,1.0,255,0.9070080329058289,0.9944658659563739
0.9,0.9,32,1,0.9812230055157637,1.0,224,0.9063871149319925,0.9944293391481935
0.9,0.9,33,1,0.9812593878870298,1.0,298,0.9065541824735154,0.9944426594305906
0.9,0.9,34,1,0.9812855718116589,1.0,264,0.9067947404811556,0.9944310126346891
0.9,0.9,35,1,0.9812033824080971,1.0,236,0.9060903263246786,0.9944586275992887
0.9,0.9,36,1,0.9812030121741224,1.0,255,0.9062362757972752,0.994432436240625
0.9,0.9,37,1,0.9811995342052732,1.0,236,0.9061198584722661,0.9944488887463911
0.9,0.9,38,1,0.9812204811457113,1.0,210,0.9065437985084035,0.9943987192581779
0.9,0.9,39,1,0.9812319602714064,1.0,232,0.9064346383711186,0.9944314876655752
0.9,0.9,40,1,0.9812367793958878,1.0,238,0.9065635915295843,0.9944144007840596
0.9,0.9,41,1,0.981283730597073,1.0,290,0.906640814037688,0.9944560099899058
0.9,0.9,42,1,0.9812988737967101,1.0,251,0.9069096253342167,0.9944263882312673
0.9,0.9,43,1,0.9811610899470615,1.0,230,0.9059055311661215,0.99444148267311
0.9,0.9,44,1,0.9812090125577232,1.0,226,0.9063306600962113,0.9944228394626964
0.9,0.9,45,1,0.9813152403407773,1.0,249,0.9070061969874055,0.9944286009325483
0.9,0.9,46,1,0.9811704121545054,1.0,239,0.9059936424582643,0.99443690092443
0.9,0.9,47,1,0.9812498458488258,1.0,271,0.9066015331137838,0.9944230775079508
0.9,0.9,48,1,0.9812951723200869,1.0,230,0.90692457378015,0.9944193955918403
0.9,0.9,49,1,0.9812395455325773,1.0,246,0.9062753255185005,0.9944685255350617
0.9,0.9,50,1,0.9812499139854067,1.0,237,0.9065055994496792,0.9944400871387712
0.9,0.9,51,1,0.981290398904251,1.0,230,0.906725708335497,0.9944488737105021
0.9,0.9,52,1,0.9812627614574381,1.0,246,0.9064870027247184,0.994458483586742
0.9,0.9,53,1,0.9812146968309384,1.0,234,0.9062192037119494,0.9944491956166425
0.9,0.9,54,1,0.9812211850634369,1.0,229,0.9063175242202022,0.9944394781534189
0.9,0.9,55,1,0.9812365105991886,1.0,286,0.9066132240393294,0.9944053258744578
0.9,0.9,56,1,0.9812132718937788,1.0,235,0.9064663131183852,0.994403911677672
0.9,0.9,57,1,0.9812887218643285,1.0,262,0.9067732874721389,0.9944385044041255
0.9,0.9,58,1,0.9812232152688084,1.0,275,0.9063983632986425,0.9944276009106021
0.9,0.9,59,1,0.9811119431502641,1.0,225,0.9057847683559652,0.9944049739963174
0.9,0.9,60,1,0.9812293498278696,1.0,223,0.9063634088152813,0.9944409864771501
0.9,0.9,61,1,0.9812626708472795,1.0,281,0.9065523503619801,0.9944468450505675
0.9,0.9,62,1,0.9813251742418907,1.0,285,0.9069224237192202,0.9944550713929499
0.9,0.9,63,1,0.9812535119550867,1.0,264,0.9065741986354552,0.9944322143056094
0.9,0.9,64,1,0.9812388498320644,1.0,250,0.9063971283868512,0.9944462124400442
0.9,0.9,65,1,0.9813020503051535,1.0,242,0.90689560649298,0.9944325992131843
0.9,0.9,66,1,0.9812371812284358,1.0,230,0.9064283952138255,0.9944387317016027
0.9,0.9,67,1,0.9812358499167518,1.0,260,0.9064008818645105,0.9944420207495004
0.9,0.9,68,1,0.9813338905604586,1.0,237,0.9069963665582144,0.9944522771490898
0.9,0.9,69,1,0.9812932264411404,1.0,250,0.9066946723486533,0.9944576771633442
0.9,0.9,70,1,0.9812034248537163,1.0,272,0.9061287674851458,0.9944518938011113
0.9,0.9,71,1,0.9812689977546503,1.0,243,0.9065687427998012,0.9944513956878589
0.9,0.9,72,1,0.9811908711371978,1.0,232,0.9060452589790452,0.9944518615180483
0.9,0.9,73,1,0.9812809787807261,1.0,261,0.9066268029699209,0.9944552451002799
0.9,0.9,74,1,0.9812299316815396,1.0,232,0.9064104450208497,0.9944333705040145
0.9,0.9,75,1,0.9812750648999369,1.0,241,0.9065943206428528,0.9944540197688342
0.9,0.9,76,1,0.9812659904459603,1.0,223,0.9066171391359141,0.9944393171477329
0.9,0.9,77,1,0.9812428753317115,1.0,227,0.906608427293087,0.9944136602797045
0.9,0.9,78,1,0.9811936853373291,1.0,221,0.9062657720231377,0.9944162582751276
0.9,0.9,79,1,0.9813139070279406,1.0,228,0.9068374649012291,0.9944568085797133
0.9,0.9,80,1,0.9812519172798122,1.0,247,0.9065793252794682,0.9944294335151667
0.9,0.9,81,1,0.9813047982588075,1.0,241,0.9069013705183518,0.9944348149188875
0.9,0.9,82,1,0.9813051557731111,1.0,267,0.9068556916254937,0.994443296505043
0.9,0.9,83,1,0.9812866472390325,1.0,237,0.9066609815972673,0.9944558823522854
0.9,0.9,84,1,0.9812971966705454,1.0,247,0.9068464608968406,0.9944355618070816
0.9,0.9,85,1,0.981279034666064,1.0,299,0.9067827003718791,0.9944254466003317
0.9,0.9,86,1,0.9812664922206624,1.0,263,0.9066171299530263,0.9944399090914217
0.9,0.9,87,1,0.9811964774458187,1.0,221,0.9061499868451833,0.9944399757871073
0.9,0.9,88,1,0.9812169873573383,1.0,257,0.9062658655119666,0.9944436559182864
0.9,0.9,89,1,0.9812777082856597,1.0,267,0.9065753786293883,0.9944604723426489
0.9,0.9,90,1,0.9812583775782148,1.0,263,0.906524788565495,0.9944466579922241
0.9,0.9,91,1,0.9812938576245862,1.0,251,0.9068845416076524,0.9944249133922806
0.9,0.9,92,1,0.9812768752194766,1.0,221,0.9067460382062823,0.9944293758688639
0.9,0.9,93,1,0.9812607173553658,1.0,241,0.9066699750870386,0.9944237895203651
0.9,0.9,94,1,0.9812504178381743,1.0,254,0.906454856416629,0.9944496345596232
0.9,0.9,95,1,0.9812656583412722,1.0,243,0.9068322436994222,0.9944009668074805
0.9,0.9,96,1,0.9812884377323235,1.0,246,0.9066654406973936,0.9944572019149586
0.9,0.9,97,1,0.9812734957644741,1.0,233,0.9067123875039717,0.9944313383986795
0.9,0.9,98,1,0.9812328787222332,1.0,264,0.9063378406465167,0.9944496501473599
0.9,0.9,99,1,0.9812295885255988,1.0,253,0.9064221870882585,0.9944308946615997
0.9,0.9,100,1,0.981280164251299,1.0,250,0.9067184694164738,0.9944381103986216
0.9,0.15,1,1,0.9812028014385216,1.0,303,0.9062448983980858,0.9944306666809513
0.9,0.15,2,1,0.9813106097867996,1.0,304,0.9069818229289992,0.9944274545264112
0.9,0.15,3,1,0.9812920440135421,1.0,283,0.9068222939064168,0.994433764620682
0.9,0.15,4,1,0.981351580633049,1.0,281,0.9071422739334868,0.9944473406388543
0.9,0.15,5,1,0.9811693828379178,1.0,260,0.9060520562864535,0.9944253816411179
0.9,0.15,6,1,0.9812899972663798,1.0,292,0.9066707074457768,0.9944581072347218
0.9,0.15,7,1,0.9812252295415966,1.0,279,0.9063584255675643,0.9944370184781907
0.9,0.15,8,1,0.9813723426984464,1.0,280,0.9073220352116834,0.99444004401964
0.9,0.15,9,1,0.9814021401544847,1.0,292,0.9074219815197586,0.9944574622664948
0.9,0.15,10,1,0.9812784485084115,1.0,310,0.9064706844437981,0.9944798186374609
0.9,0.15,11,1,0.9812336393776679,1.0,308,0.9064391083446096,0.9944326742658545
0.9,0.15,12,1,0.9812050163372985,1.0,256,0.9061979673739772,0.9944415543896498
0.9,0.15,13,1,0.9812315887797104,1.0,297,0.9064514260471617,0.9944280880854538
0.9,0.15,14,1,0.9812568853480623,1.0,299,0.9065700190794045,0.9944369205719436
0.9,0.15,15,1,0.9812832426944931,1.0,282,0.9065405764400742,0.9944731249746848
0.9,0.15,16,1,0.9812077096316747,1.0,255,0.9063315446411466,0.9944211505123562
0.9,0.15,17,1,0.9812013666305673,1.0,273,0.9060462300865882,0.9944640377853866
0.9,0.15,18,1,0.9813177478177891,1.0,293,0.9069409020378901,0.9944430735436537
0.9,0.15,19,1,0.9812866410730731,1.0,258,0.9066518588004641,0.9944574850035329
0.9,0.15,20,1,0.9812594240552087,1.0,257,0.9065649964077956,0.9944407936400459
0.9,0.15,21,1,0.9812391385958151,1.0,253,0.9064001422740984,0.9944460202996478
0.9,0.15,22,1,0.9813158647511111,1.0,316,0.9066284132773073,0.9944960032464878
0.9,0.15,23,1,0.9812305465354378,1.0,264,0.9063535317480824,0.9944441373802648
0.9,0.15,24,1,0.9812753863790867,1.0,359,0.9068057804229388,0.9944170815478194
0.9,0.15,25,1,0.9813311975312795,1.0,295,0.9069893588720551,0.9944503455299663
0.9,0.15,26,1,0.9813431619715245,1.0,299,0.9070474954086798,0.9944541619532028
0.9,0.15,27,1,0.9812525851751487,1.0,285,0.9065979353459342,0.9944269351450101
0.9,0.15,28,1,0.9812758379035527,1.0,309,0.9065275517088005,0.9944667119379204
0.9,0.15,29,1,0.981242369324924,1.0,283,0.9064991186586863,0.9944323547366135
0.9,0.15,30,1,0.9812971283101255,1.0,284,0.9068082318742936,0.9944422276811544
0.9,0.15,31,1,0.9812962683747,1.0,284,0.9069533665936761,0.9944156039831165
0.9,0.15,32,1,0.9812925205283727,1.0,287,0.906767592390071,0.9944439784351317
0.9,0.15,33,1,0.9812636727531028,1.0,281,0.9065828718788159,0.9944426376132703
0.9,0.15,34,1,0.9812989630836652,1.0,308,0.906809697079408,0.9944441276726516
0.9,0.15,35,1,0.981199137247325,1.0,269,0.9062247272859035,0.9944299154758122
0.9,0.15,36,1,0.9812037193389551,1.0,281,0.9063130502708588,0.9944197197627364
0.9,0.15,37,1,0.981248481264028,1.0,255,0.9064001699514237,0.9944570067897813
0.9,0.15,38,1,0.9812238740982956,1.0,249,0.9063502810389652,0.9944368611087657
0.9,0.15,39,1,0.9813284970292024,1.0,288,0.9068553181670703,0.9944708227107554
0.9,0.15,40,1,0.9813051957110652,1.0,278,0.9068333348015458,0.994447288812745
0.9,0.15,41,1,0.9813828804994702,1.0,276,0.9072603730771776,0.9944633229857566
0.9,0.15,42,1,0.9812921785800408,1.0,262,0.9067896168194515,0.9944396894789681
0.9,0.15,43,1,0.9813365812637577,1.0,300,0.9070359471261609,0.9944484578762746
0.9,0.15,44,1,0.9812490387133306,1.0,272,0.9064691290571494,0.994445493358539
0.9,0.15,45,1,0.9812524561504865,1.0,288,0.9064724651245681,0.9944489251550604
0.9,0.15,46,1,0.9812779713951024,1.0,300,0.9066083150550193,0.994454969572764
0.9,0.15,47,1,0.981186934315942,1.0,263,0.9061238412868527,0.9944333624975461
0.9,0.15,48,1,0.9812648235299417,1.0,265,0.9066251652233706,0.9944365279369838
0.9,0.15,49,1,0.9812238321253018,1.0,261,0.9064455119624665,0.9944200062716849
0.9,0.15,50,1,0.9812717515813428,1.0,290,0.9068012128080625,0.9944136113648627
0.9,0.15,51,1,0.9812262794223211,1.0,297,0.9065175467136299,0.9944101734297367
0.9,0.15,52,1,0.9813061311704152,1.0,314,0.9068769007933751,0.9944407012369516
0.9,0.15,53,1,0.9811992036694995,1.0,272,0.9061965004142726,0.994434974832187
0.9,0.15,54,1,0.9813175694888991,1.0,262,0.9069268688696189,0.9944453401864188
0.9,0.15,55,1,0.9813314993928552,1.0,271,0.9070321842480797,0.9944431432419334
0.9,0.15,56,1,0.9811991934897025,1.0,278,0.9062038096270535,0.9944336729948766
0.9,0.15,57,1,0.9813465084582103,1.0,294,0.9071927591157959,0.9944324642245184
0.9,0.15,58,1,0.9813119310230556,1.0,269,0.9066863752232359,0.9944811467524357
0.9,0.15,59,1,0.9812152193117003,1.0,278,0.9062628701187915,0.99444210446339
0.9,0.15,60,1,0.9812947720233248,1.0,299,0.9066991356353444,0.9944587078564978
0.9,0.15,61,1,0.981210245611214,1.0,270,0.9062923549138049,0.9944310498519332
0.9,0.15,62,1,0.981268768808474,1.0,281,0.9067396888743233,0.9944209593850892
0.9,0.15,63,1,0.9813123321166768,1.0,332,0.9069869491403729,0.994428576171319
0.9,0.15,64,1,0.9811843095640369,1.0,254,0.9061135234931413,0.9944320953412542
0.9,0.15,65,1,0.9812270493148134,1.0,288,0.9064172986361738,0.9944287700228089
0.9,0.15,66,1,0.9812578919252263,1.0,252,0.9065111560043299,0.994448492381856
0.9,0.15,67,1,0.9812279070063235,1.0,263,0.906577535439347,0.9944015019887317
0.9,0.15,68,1,0.9813150117782752,1.0,304,0.9068220095165345,0.9944608357068179
0.9,0.15,69,1,0.9813002969095644,1.0,274,0.9069777380510496,0.9944160425904784
0.9,0.15,70,1,0.9812026197566432,1.0,311,0.9064578225937188,0.9943928780795122
0.9,0.15,71,1,0.9813551484985026,1.0,304,0.9071106351250257,0.9944571214467637
0.9,0.15,72,1,0.9812126750169275,1.0,275,0.9062601860677965,0.9944395848314802
0.9,0.15,73,1,0.9812143274612718,1.0,285,0.9064159812515687,0.9944140356159256
0.9,0.15,74,1,0.9812029949293332,1.0,263,0.9062455066111849,0.9944307869854766
0.9,0.15,75,1,0.9812472127782786,1.0,268,0.9066085121604023,0.9944187481814336
0.9,0.15,76,1,0.9811839742908778,1.0,276,0.9062850130637892,0.9944014380368349
